run_id,params,depth,epochs,batch_size,target,family,source_dataset,is_gpu,n_observations,n_features,n_classes,task_encoded,imbalance,power,duration,shape_exponential,shape_rectangle,shape_rectangle_residual,shape_trapezoid,shape_wide_first_16x,shape_wide_first_2x,shape_wide_first_4x,shape_wide_first_8x,group_key
05fc516f-c24c-4f5f-9c18-20cbc2fa0b25,32,7,3000,256,399458.7784419998,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,419.6541320607348,951.876195,0,0,0,0,0,0,0,1,32|7|1|5300.0|wide_first_8x
0602432b-5fe1-43ff-940d-2df24eefe57d,512,3,3000,256,347861.39246399986,MLP,BUTTER-E,1,3188.0,60.0,3.0,1.0,0.0776763041770503,416.3253482660216,835.5517960000001,0,1,0,0,0,0,0,0,512|3|1|3188.0|rectangle
0602a04d-9ebe-483d-befb-f8dfe9dc1d52,1024,4,3000,256,2802599.840986,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,420.7402948044544,6661.115837,1,0,0,0,0,0,0,0,1024|4|1|105908.0|exponential
06066466-f74a-4ab2-a667-d54a7ab20ce0,8192,6,3000,256,342658.60442899994,MLP,BUTTER-E,1,3188.0,60.0,3.0,1.0,0.0776763041770503,402.0469975834888,852.2849480000001,0,0,1,0,0,0,0,0,8192|6|1|3188.0|rectangle_residual
0610f33b-06b7-48e2-9ddb-50053dc9a09b,8192,16,3000,256,3465472.314078,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,413.9244845203849,8372.233206,0,0,0,1,0,0,0,0,8192|16|1|105908.0|trapezoid
061168d6-09d3-4dae-8b27-ea1ba58965aa,1048576,14,3000,256,498476.7785999999,MLP,BUTTER-E,1,6435.0,36.0,6.0,0.0,0.0276087321122286,428.3555572916292,1163.698638,0,0,0,1,0,0,0,0,1048576|14|1|6435.0|trapezoid
06187ce1-b80e-4592-9194-d3eb4d2c1d13,8388608,12,3000,256,508630.4575849997,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,445.4767401067088,1141.7665880000002,0,0,0,1,0,0,0,0,8388608|12|1|3848.0|trapezoid
061d8476-3f8e-4792-9de3-3f0298086486,8388608,18,3000,256,6380155.424307999,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,475.0393691428933,13430.79298,1,0,0,0,0,0,0,0,8388608|18|1|105908.0|exponential
061f368b-29c8-4d14-a386-ca74d7e7891e,256,5,3000,256,2712663.180016,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,409.4211667387726,6625.605612,0,0,0,0,0,0,0,1,256|5|1|105908.0|wide_first_8x
0624beba-e921-41eb-8152-8707db82aab1,1024,18,3000,256,391039.2222729998,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,410.7409120446143,952.033778,1,0,0,0,0,0,0,0,1024|18|1|3848.0|exponential
06293d6c-9117-4101-9929-db7290d2c990,2048,6,3000,256,707575.418222,MLP,BUTTER-E,1,20640.0,8.0,3842.0,0.0,0.0025041112046606,402.18088159930807,1759.3462310000002,1,0,0,0,0,0,0,0,2048|6|1|20640.0|exponential
062b55d6-54c7-416f-ae90-4942c2005b0e,512,18,3000,256,447162.6490149999,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,426.5386602455789,1048.35198,0,0,0,0,0,0,0,1,512|18|1|5300.0|wide_first_8x
062b6246-6bc8-4382-b2af-02b58515d9ce,131072,6,3000,256,2941670.694749,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,430.3587555172009,6835.391768,0,0,0,0,0,1,0,0,131072|6|1|105908.0|wide_first_2x
062e2c7b-3eb4-479e-88d4-44acad0fbb29,16384,8,3000,256,2227001.706133,MLP,BUTTER-E,1,70000.0,784.0,10.0,1.0,0.0003254145124716,418.3992528030465,5322.671327,1,0,0,0,0,0,0,0,16384|8|1|70000.0|exponential
062f3eae-d722-4571-abd4-a00062ed3520,16384,4,3000,256,1911019.406781,MLP,BUTTER-E,1,67557.0,42.0,3.0,1.0,0.2546625519372754,422.8274191325567,4519.620347,0,1,0,0,0,0,0,0,16384|4|1|67557.0|rectangle
0630eb11-4691-414f-a2d8-4ca067e374b5,1024,9,3000,256,1587038.117097,MLP,BUTTER-E,1,48842.0,14.0,2.0,1.0,0.2718959907996784,430.8563390003307,3683.450778,0,1,0,0,0,0,0,0,1024|9|1|48842.0|rectangle
063958b7-23ab-4f34-a1e3-f5b3eb5adf05,1024,10,3000,256,3231421.0417770003,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,430.1695992355618,7511.969808000001,0,0,0,1,0,0,0,0,1024|10|1|105908.0|trapezoid
0639a22c-c681-4624-be72-a80112cbc407,1024,10,3000,256,436039.8469399997,MLP,BUTTER-E,1,6435.0,36.0,6.0,0.0,0.0276087321122286,428.353246684159,1017.944536,0,0,0,0,1,0,0,0,1024|10|1|6435.0|wide_first_16x
063add5f-bea8-4e56-b368-c5e7f7fa16a1,65536,10,3000,256,427724.705905,MLP,BUTTER-E,1,4898.0,11.0,7.0,1.0,0.2119743377393727,427.7402662404053,999.963622,0,0,0,1,0,0,0,0,65536|10|1|4898.0|trapezoid
063df7a4-f2c0-4635-9cb1-12202a254dd0,4194304,9,3000,256,2930360.021758,MLP,BUTTER-E,1,67557.0,42.0,3.0,1.0,0.2546625519372754,466.7908181236828,6277.672799,0,0,0,0,1,0,0,0,4194304|9|1|67557.0|wide_first_16x
06407313-cc93-4658-b829-4a9560fe33f7,1024,2,3000,256,579822.550884,MLP,BUTTER-E,1,12958.0,8.0,4.0,1.0,0.0900899366400157,433.110011496674,1338.741972,0,1,0,0,0,0,0,0,1024|2|1|12958.0|rectangle
0640a8d9-df8c-454a-97b6-ac8128852e3a,256,18,3000,256,380849.1855399997,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,427.9642769290354,889.9088220000001,0,0,0,0,0,0,0,1,256|18|1|3848.0|wide_first_8x
06438f5c-2aee-4bf4-82b8-4d3d933333fb,2048,3,3000,256,353662.12552299973,MLP,BUTTER-E,1,3188.0,60.0,3.0,1.0,0.0776763041770503,413.9847374848958,854.2878360000001,0,0,0,0,0,1,0,0,2048|3|1|3188.0|wide_first_2x
0644545d-394d-4214-bf89-2d36c5ddb793,128,6,3000,256,1845446.060567,MLP,BUTTER-E,1,67557.0,42.0,3.0,1.0,0.2546625519372754,407.3432053716378,4530.445178,0,0,0,0,1,0,0,0,128|6|1|67557.0|wide_first_16x
0644aed2-1469-4175-81b9-ba2a254b5c80,4096,10,3000,256,447750.5285009997,MLP,BUTTER-E,1,6435.0,36.0,6.0,0.0,0.0276087321122286,411.6847792578652,1087.6052530000002,1,0,0,0,0,0,0,0,4096|10|1|6435.0|exponential
0649aa86-d36f-4004-9891-41b9f6049a96,524288,9,3000,256,412915.4424289998,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,409.8767823744493,1007.413594,0,0,0,0,0,0,0,1,524288|9|1|5300.0|wide_first_8x
0652efbd-3a1a-46ef-acaa-4aa373442c22,1048576,9,3000,256,2187614.414374,MLP,BUTTER-E,1,67557.0,42.0,3.0,1.0,0.2546625519372754,438.73420643303865,4986.195246,0,0,0,0,0,0,0,1,1048576|9|1|67557.0|wide_first_8x
0660b37f-e7e2-4875-87b8-9ef41915bdf1,128,2,3000,256,582786.2559550001,MLP,BUTTER-E,1,12958.0,8.0,4.0,1.0,0.0900899366400157,413.0075061597008,1411.0790900000002,0,1,0,0,0,0,0,0,128|2|1|12958.0|rectangle
067636cd-696d-4fa5-91fe-e88aa50d5b1f,4194304,4,3000,256,4199306.030905,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,464.7203995831192,9036.199045,0,0,0,0,0,1,0,0,4194304|4|1|105908.0|wide_first_2x
067bfe6a-f3c7-43ed-878a-154939c35922,256,5,3000,256,605303.0802279997,MLP,BUTTER-E,1,12958.0,8.0,4.0,1.0,0.0900899366400157,428.4992615964576,1412.611723,0,1,0,0,0,0,0,0,256|5|1|12958.0|rectangle
067d20fd-633f-4ff8-9754-e83660109d9f,4096,8,3000,256,416158.7693039998,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,421.9510115170841,986.272714,0,0,0,0,0,1,0,0,4096|8|1|5300.0|wide_first_2x
067ede3d-7406-41f7-b9b1-3b248cefacac,8192,2,3000,256,395723.7403799997,MLP,BUTTER-E,1,4898.0,11.0,7.0,1.0,0.2119743377393727,422.7074875854186,936.164492,0,1,0,0,0,0,0,0,8192|2|1|4898.0|rectangle
068391bc-d1c2-418e-ad6b-591ef482d5c1,8192,5,3000,256,476270.28150299966,MLP,BUTTER-E,1,6435.0,36.0,6.0,0.0,0.0276087321122286,425.70170205722405,1118.788765,0,0,1,0,0,0,0,0,8192|5|1|6435.0|rectangle_residual
068b304c-8cc6-4859-aa14-20501a8c17de,8192,14,3000,256,377021.0038299999,MLP,BUTTER-E,1,3188.0,60.0,3.0,1.0,0.0776763041770503,424.7734382226273,887.581402,0,0,0,0,1,0,0,0,8192|14|1|3188.0|wide_first_16x
068f0fea-2214-40bc-a49f-05f1258fe854,4096,10,3000,256,390054.79930699983,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,427.4153868502927,912.589512,0,0,0,0,0,1,0,0,4096|10|1|3848.0|wide_first_2x
069125a1-2409-4592-9374-fdec023641a6,16384,3,3000,256,407334.8117939998,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,428.5688751375779,950.453557,0,0,0,0,0,1,0,0,16384|3|1|5300.0|wide_first_2x
069247a2-2b8c-404e-a878-1c17427ee89a,4096,8,3000,256,3044497.071632,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,421.1822708210215,7228.454953,0,1,0,0,0,0,0,0,4096|8|1|105908.0|rectangle
06934fbe-c873-48c7-a2f0-8d00afa06065,16777216,8,3000,256,730791.3474719999,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,469.9254162124289,1555.121988,0,0,0,0,0,0,1,0,16777216|8|1|5300.0|wide_first_4x
0698e6bb-1e7c-4bb3-9420-d6b6ff68a49e,8388608,7,3000,256,474186.50166799984,MLP,BUTTER-E,1,3188.0,60.0,3.0,1.0,0.0776763041770503,445.27252122422016,1064.93547,0,0,0,1,0,0,0,0,8388608|7|1|3188.0|trapezoid
069a99f6-37ba-4363-9dd1-113bb25a1160,262144,18,3000,256,2470722.9241039995,MLP,BUTTER-E,1,70000.0,784.0,10.0,1.0,0.0003254145124716,409.1490390247849,6038.686856,0,0,0,0,1,0,0,0,262144|18|1|70000.0|wide_first_16x
069dc459-36f3-4457-94f4-d64bdaf7fdbe,1048576,16,3000,256,1827830.94386,MLP,BUTTER-E,1,48842.0,14.0,2.0,1.0,0.2718959907996784,439.81559864385184,4155.902950000001,0,0,0,0,0,0,0,1,1048576|16|1|48842.0|wide_first_8x
069f5da1-1039-4f2c-8afb-6258803cc8bf,524288,14,3000,256,470975.106838,MLP,BUTTER-E,1,6435.0,36.0,6.0,0.0,0.0276087321122286,407.7719576699149,1154.996311,1,0,0,0,0,0,0,0,524288|14|1|6435.0|exponential
06a3284e-37ac-4386-a0a7-8405ea333822,64,5,3000,256,460010.5539089998,MLP,BUTTER-E,1,6435.0,36.0,6.0,0.0,0.0276087321122286,420.476589763482,1094.021796,0,0,0,0,0,1,0,0,64|5|1|6435.0|wide_first_2x
06ad39b4-1e1c-4ce3-b199-9d811215678f,131072,14,3000,256,718481.7287390002,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,424.0017120137388,1694.5255370000002,0,0,0,1,0,0,0,0,131072|14|1|15000.0|trapezoid
06b0e69b-edc4-410d-a011-78363fd295e0,8388608,3,3000,256,5516578.598836,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,480.6498191442136,11477.334182,0,0,0,1,0,0,0,0,8388608|3|1|105908.0|trapezoid
06b20cb6-4ab2-4183-bae4-f36010f737b9,65536,10,3000,256,2033646.940145,MLP,BUTTER-E,1,67557.0,42.0,3.0,1.0,0.2546625519372754,409.96884830695046,4960.491385,0,0,1,0,0,0,0,0,65536|10|1|67557.0|rectangle_residual
06bcfede-75c7-4736-893c-023547cb01df,524288,2,3000,256,447250.5716879999,MLP,BUTTER-E,1,6435.0,36.0,6.0,0.0,0.0276087321122286,412.83073714591126,1083.375174,0,1,0,0,0,0,0,0,524288|2|1|6435.0|rectangle
06bd139a-a758-4b8d-9aa6-5a773206f42a,8192,8,3000,256,1505436.648033,MLP,BUTTER-E,1,48842.0,14.0,2.0,1.0,0.2718959907996784,419.4223715056916,3589.3093700000004,0,0,0,0,0,0,0,1,8192|8|1|48842.0|wide_first_8x
06c202c3-4728-495b-94e4-a64c35601fba,512,6,3000,256,643275.902516,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,412.5386996564865,1559.310443,0,0,0,1,0,0,0,0,512|6|1|15000.0|trapezoid
06c9c83b-8707-4b7f-8752-b4f46615d066,32768,3,3000,256,388387.1423819997,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,412.6516091264903,941.198662,0,1,0,0,0,0,0,0,32768|3|1|5300.0|rectangle
06cc360e-3f0c-4044-be2d-d7c70291e08f,1048576,3,3000,256,782590.9067619998,MLP,BUTTER-E,1,20640.0,8.0,3842.0,0.0,0.0025041112046606,434.1155505232673,1802.724887,0,0,0,0,1,0,0,0,1048576|3|1|20640.0|wide_first_16x
06d07d0f-d2bc-4636-b2f9-7bfc73e237f0,1048576,3,3000,256,623580.5279439997,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,416.6256238933034,1496.7407,0,0,1,0,0,0,0,0,1048576|3|1|15000.0|rectangle_residual
06d528a6-eaad-4b63-b0f2-0ec686d9282f,262144,5,3000,256,1488119.0401569998,MLP,BUTTER-E,1,48842.0,14.0,2.0,1.0,0.2718959907996784,424.8751990916054,3502.485067,0,0,1,0,0,0,0,0,262144|5|1|48842.0|rectangle_residual
06d59fca-3ced-4af9-8fde-f1403989e740,16384,2,3000,256,1855398.006342,MLP,BUTTER-E,1,67557.0,42.0,3.0,1.0,0.2546625519372754,427.24257337458977,4342.727345,0,1,0,0,0,0,0,0,16384|2|1|67557.0|rectangle
06da50f0-9627-4176-983c-fe3de4e9f9b1,65536,16,3000,256,428741.807688,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,408.658671237016,1049.144036,1,0,0,0,0,0,0,0,65536|16|1|5300.0|exponential
06db398a-4760-4d1b-97c2-f057069cbb6d,512,6,3000,256,1494577.8442829996,MLP,BUTTER-E,1,48842.0,14.0,2.0,1.0,0.2718959907996784,430.6323149706308,3470.6588250000004,0,0,0,0,0,1,0,0,512|6|1|48842.0|wide_first_2x
06de5f30-e9bf-420d-a37e-9b77a7abf74f,8388608,10,3000,256,5930836.039076,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,483.6734881772851,12262.065596,1,0,0,0,0,0,0,0,8388608|10|1|105908.0|exponential
06e2da67-7cb3-4b00-acba-24cfa5a98d42,65536,18,3000,256,757213.081002,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,423.1594270799308,1789.4274180000002,0,0,0,1,0,0,0,0,65536|18|1|15000.0|trapezoid
06e669f1-4300-4e25-bf52-f9ce2a3ca675,2048,18,3000,256,1700370.89455,MLP,BUTTER-E,1,48842.0,14.0,2.0,1.0,0.2718959907996784,411.8632857900833,4128.483779,0,0,0,0,0,0,0,1,2048|18|1|48842.0|wide_first_8x
06e81745-21e8-488e-9e28-a18d75de9e57,2048,6,3000,256,375156.85500199976,MLP,BUTTER-E,1,3188.0,60.0,3.0,1.0,0.0776763041770503,417.0845264388077,899.474402,0,0,0,1,0,0,0,0,2048|6|1|3188.0|trapezoid
06e9faa9-3e84-4eb3-a870-d7ae065827aa,16777216,4,3000,256,4271952.962607999,MLP,BUTTER-E,1,48842.0,14.0,2.0,1.0,0.2718959907996784,500.2491414657397,8539.650763,0,0,0,1,0,0,0,0,16777216|4|1|48842.0|trapezoid
06eb213b-9139-490c-b2dc-b2e2f50dba6f,512,14,3000,256,414047.9687009998,MLP,BUTTER-E,1,4898.0,11.0,7.0,1.0,0.2119743377393727,414.21771802136897,999.590193,0,1,0,0,0,0,0,0,512|14|1|4898.0|rectangle
06ec01b6-609b-4caf-aa6b-66f3444e3286,8388608,4,3000,256,478734.4286789998,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,439.0298980345549,1090.436963,0,0,0,0,0,0,1,0,8388608|4|1|3848.0|wide_first_4x
06f48001-0ffd-4b06-afd2-2b275a39a81b,4096,2,3000,256,1311912.843771,MLP,BUTTER-E,1,48842.0,14.0,2.0,1.0,0.2718959907996784,406.417092295958,3227.996235,0,1,0,0,0,0,0,0,4096|2|1|48842.0|rectangle
06f5365f-a64f-4119-b2e2-5dde9369f2c5,524288,20,3000,256,3830842.762499,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,426.4072068958118,8984.000975,0,1,0,0,0,0,0,0,524288|20|1|105908.0|rectangle
06f6aa99-65ba-4ab5-a664-39e683c19f06,524288,8,3000,256,3108874.3446,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,419.6684722515441,7407.929235,0,0,0,1,0,0,0,0,524288|8|1|105908.0|trapezoid
06f71b43-dcc0-4556-9823-3a8af99dc129,8388608,18,3000,256,671127.575543,MLP,BUTTER-E,1,6435.0,36.0,6.0,0.0,0.0276087321122286,450.1269521097647,1490.973985,0,0,0,0,0,0,1,0,8388608|18|1|6435.0|wide_first_4x
06fa5078-e9e7-42da-a385-9c399a91a77f,512,9,3000,256,655276.1540079999,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,417.9049007735404,1568.003038,0,0,0,0,0,1,0,0,512|9|1|15000.0|wide_first_2x
06fad56d-ea45-49b0-9eac-a43e5e46c901,262144,10,3000,256,380663.801671,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,417.625512534722,911.495563,0,1,0,0,0,0,0,0,262144|10|1|3848.0|rectangle
06fc22d6-9d3b-4c6f-bdb6-e6659527f456,1024,4,3000,256,404680.4025019999,MLP,BUTTER-E,1,4898.0,11.0,7.0,1.0,0.2119743377393727,421.5404700344481,960.00368,0,0,0,0,1,0,0,0,1024|4|1|4898.0|wide_first_16x
06fff2cd-294b-431c-945a-ad516ff4cc5b,16384,20,3000,256,695692.3162429997,MLP,BUTTER-E,1,12958.0,8.0,4.0,1.0,0.0900899366400157,407.04062584952624,1709.1471270000002,0,0,0,1,0,0,0,0,16384|20|1|12958.0|trapezoid
070328b9-4943-4712-a4b0-929466da6c60,65536,16,3000,256,3447228.01966,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,425.1449402815144,8108.35951,0,0,0,0,1,0,0,0,65536|16|1|105908.0|wide_first_16x
07075aee-d155-476f-976f-77803f395a3d,524288,20,3000,256,3566796.937083,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,412.3183382624276,8650.590105000001,0,0,0,0,0,0,0,1,524288|20|1|105908.0|wide_first_8x
0709e5c3-83bf-402b-8ba2-718f4c291108,8192,3,3000,256,390414.76908999984,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,411.517836237505,948.718949,1,0,0,0,0,0,0,0,8192|3|1|5300.0|exponential
0710c144-4d2a-42ba-bde3-a9b94a5955d8,512,2,3000,256,1350415.012428,MLP,BUTTER-E,1,48842.0,14.0,2.0,1.0,0.2718959907996784,430.93341410258125,3133.6976160000004,0,1,0,0,0,0,0,0,512|2|1|48842.0|rectangle
0712dc75-8c44-4317-bc1e-7d0888de8d22,65536,8,3000,256,1555078.656939,MLP,BUTTER-E,1,48842.0,14.0,2.0,1.0,0.2718959907996784,428.31834043517017,3630.660913,1,0,0,0,0,0,0,0,65536|8|1|48842.0|exponential
07148647-eda5-4829-bc1f-1e97bb8a4aba,4194304,18,3000,256,3233937.076186,MLP,BUTTER-E,1,67557.0,42.0,3.0,1.0,0.2546625519372754,459.1435179647281,7043.412244,0,0,0,0,1,0,0,0,4194304|18|1|67557.0|wide_first_16x
07192e17-94d1-4a4d-9919-307b4aeb9d9c,65536,2,3000,256,354381.0197599998,MLP,BUTTER-E,1,3188.0,60.0,3.0,1.0,0.0776763041770503,420.10548477191264,843.5524710000001,0,1,0,0,0,0,0,0,65536|2|1|3188.0|rectangle
0719e1b1-1fa9-414a-9b9d-325ee870f5fd,512,14,3000,256,413076.0326639997,MLP,BUTTER-E,1,4898.0,11.0,7.0,1.0,0.2119743377393727,409.5378317948218,1008.639497,0,0,0,0,1,0,0,0,512|14|1|4898.0|wide_first_16x
071c255e-3b31-428a-aeeb-4893f68cc012,2048,5,3000,256,744481.4641699997,MLP,BUTTER-E,1,20640.0,8.0,3842.0,0.0,0.0025041112046606,410.72824012828,1812.588937,0,1,0,0,0,0,0,0,2048|5|1|20640.0|rectangle
071f2e96-8730-4e57-bdd5-17dcdd2e3655,1048576,3,3000,256,347807.7137659997,MLP,BUTTER-E,1,3188.0,60.0,3.0,1.0,0.0776763041770503,403.63640595784864,861.685687,0,0,1,0,0,0,0,0,1048576|3|1|3188.0|rectangle_residual
071fcf82-0ebc-4dc1-af24-939e25251110,16384,3,3000,256,595424.894116,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,412.4090810649941,1443.77251,0,0,1,0,0,0,0,0,16384|3|1|15000.0|rectangle_residual
072458a7-6218-4f94-842e-4a386ab06928,1048576,7,3000,256,690439.7275639998,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,430.9845074135739,1602.0059090000002,0,1,0,0,0,0,0,0,1048576|7|1|15000.0|rectangle
07271a47-00a0-4a73-83f9-ac6a0f6cdc63,128,2,3000,256,744876.1723209998,MLP,BUTTER-E,1,20640.0,8.0,3842.0,0.0,0.0025041112046606,422.2972015444998,1763.8671760000002,0,1,0,0,0,0,0,0,128|2|1|20640.0|rectangle
072b33e4-fe81-4cbf-9121-8e20b42d344a,32768,3,3000,256,2824754.410519,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,429.0455910680532,6583.809435,0,0,0,0,1,0,0,0,32768|3|1|105908.0|wide_first_16x
072d4a53-46e0-4faf-af41-fe54de260264,1024,16,3000,256,379876.1801159999,MLP,BUTTER-E,1,4898.0,11.0,7.0,1.0,0.2119743377393727,407.2844804602993,932.704776,0,0,0,0,0,0,0,1,1024|16|1|4898.0|wide_first_8x
0730449b-61df-404c-b058-d2a5d0d7cf27,1048576,6,3000,256,807483.415936,MLP,BUTTER-E,1,20640.0,8.0,3842.0,0.0,0.0025041112046606,433.3252533029703,1863.458014,0,0,0,1,0,0,0,0,1048576|6|1|20640.0|trapezoid
07333dd6-091b-4fe6-b833-b388c5b63861,1024,8,3000,256,378082.47955399984,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,414.7509030223506,911.589286,1,0,0,0,0,0,0,0,1024|8|1|3848.0|exponential
07367882-1a56-45a5-8212-1864c647a7eb,262144,9,3000,256,1519490.4681979998,MLP,BUTTER-E,1,48842.0,14.0,2.0,1.0,0.2718959907996784,415.0861820444182,3660.662614,0,0,1,0,0,0,0,0,262144|9|1|48842.0|rectangle_residual
073cdaf4-db9c-4557-ab8b-d730df821691,4194304,12,3000,256,413392.7253429999,MLP,BUTTER-E,1,3188.0,60.0,3.0,1.0,0.0776763041770503,429.38745483898464,962.749891,1,0,0,0,0,0,0,0,4194304|12|1|3188.0|exponential
073dca6a-06d9-4cb8-a7d1-377eaac9aaf4,32768,2,3000,256,2063209.432845,MLP,BUTTER-E,1,70000.0,784.0,10.0,1.0,0.0003254145124716,424.96157515808346,4855.049382,0,1,0,0,0,0,0,0,32768|2|1|70000.0|rectangle
07422c04-4d43-4ba2-9b07-4c74a040248d,524288,4,3000,256,432849.1534259997,MLP,BUTTER-E,1,6435.0,36.0,6.0,0.0,0.0276087321122286,407.15696008830633,1063.101447,0,0,0,1,0,0,0,0,524288|4|1|6435.0|trapezoid
07437167-ba8e-4784-959a-11109c2e3b07,16777216,5,3000,256,616454.3471399997,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,459.7881270229191,1340.73568,0,0,0,0,0,0,0,1,16777216|5|1|3848.0|wide_first_8x
0748aa23-2308-428c-8239-aeafc13e4e52,32768,12,3000,256,2187377.123224,MLP,BUTTER-E,1,67557.0,42.0,3.0,1.0,0.2546625519372754,411.28715488780256,5318.369653000001,1,0,0,0,0,0,0,0,32768|12|1|67557.0|exponential
074b2c6b-5f47-4cf1-b468-082f78c81135,32768,4,3000,256,2143459.187271,MLP,BUTTER-E,1,70000.0,784.0,10.0,1.0,0.0003254145124716,425.0951412169178,5042.3046030000005,0,0,0,0,1,0,0,0,32768|4|1|70000.0|wide_first_16x
07506a61-94e0-4142-9efc-6b912f59b147,65536,6,3000,256,404731.7990829997,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,408.0083711003685,991.969351,0,0,1,0,0,0,0,0,65536|6|1|5300.0|rectangle_residual
075ad406-a674-4b5f-b54c-5aa83c3b7660,131072,4,3000,256,373170.274983,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,416.43237501985016,896.1125440000001,1,0,0,0,0,0,0,0,131072|4|1|3848.0|exponential
075ff11a-ca09-418f-bc54-af348ed6976d,524288,9,3000,256,840369.6942939999,MLP,BUTTER-E,1,20640.0,8.0,3842.0,0.0,0.0025041112046606,428.1225696712053,1962.918458,1,0,0,0,0,0,0,0,524288|9|1|20640.0|exponential
07639896-9076-4e4a-97a5-3eaa208c46ce,4096,12,3000,256,1634441.7902319997,MLP,BUTTER-E,1,48842.0,14.0,2.0,1.0,0.2718959907996784,429.5769362398305,3804.770816,0,1,0,0,0,0,0,0,4096|12|1|48842.0|rectangle
076421c6-7989-4ea8-8498-b4162bba375f,8192,4,3000,256,623001.7255779997,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,416.4355999669529,1496.0337820000002,0,0,0,1,0,0,0,0,8192|4|1|15000.0|trapezoid
076c5452-cbdb-4fd1-ab6d-9b7abe1a8f79,2048,6,3000,256,2102593.480581,MLP,BUTTER-E,1,70000.0,784.0,10.0,1.0,0.0003254145124716,408.2208264638526,5150.627661,0,0,0,0,0,1,0,0,2048|6|1|70000.0|wide_first_2x
076d85dd-e323-41b5-b42e-7b52cac67d1b,2097152,10,3000,256,378783.8973279999,MLP,BUTTER-E,1,3188.0,60.0,3.0,1.0,0.0776763041770503,417.14641718106617,908.03584,1,0,0,0,0,0,0,0,2097152|10|1|3188.0|exponential
07717163-22ff-47b7-aabf-5190bb516b02,32768,7,3000,256,756926.408656,MLP,BUTTER-E,1,20640.0,8.0,3842.0,0.0,0.0025041112046606,429.7946883103576,1761.134861,0,0,0,0,0,1,0,0,32768|7|1|20640.0|wide_first_2x
077509cb-a99a-484d-83bb-e144b763856a,1048576,7,3000,256,694722.41969,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,428.3027897641045,1622.03571,0,0,0,0,0,1,0,0,1048576|7|1|15000.0|wide_first_2x
